url,status,datetime,flag,dataset,batch,xml_doc_length,xml_script_length,xml_style_length,xml_body_length,xml_scriptbody_ratio,xml_num_titles,base_url,base_num_periods,full_num_periods,base_spec_symbols,full_spec_symbols,base_length,full_length,ip_list,full_anchors,base_anchors,full_params,base_params,full_queries,base_queries,full_digits,base_digits,full_entropy,base_entropy
https://credit.kohls.com/eCustService/,200,2020-09-21 20:00:48.112982,0,alexa,B2,14125,10785,412,2928,3.6834016393442623,1,https://credit.kohls.com,2,2,False,False,24,38,107.162.140.239,0,0,0,0,0,0,0,0,-4.102933434382351,-3.8868421881310122
https://crossout.net/,200,2020-09-21 20:00:59.122529,0,alexa,B2,8626,4438,128,4060,1.0931034482758621,1,https://www.crossout.net,2,1,False,False,24,21,104.20.221.62,0,0,0,0,0,0,0,0,-3.4632805178108104,-3.605388542207534
https://crowdworks.jp/login,200,2020-09-21 20:01:09.919083,0,alexa,B2,57593,49008,52,8533,5.743349349583968,1,https://www.crowdworks.jp,2,1,False,False,25,27,52.194.5.15,0,0,0,0,0,0,0,0,-4.032303242743954,-3.6194705707972514
https://css-tricks.com/forums/topic/login/,200,2020-09-21 20:01:20.390138,0,alexa,B2,14702,11469,490,2743,4.1811884797666785,2,https://www.css-tricks.com,2,1,True,True,26,42,172.67.74.18,0,0,0,0,0,0,0,0,-3.9191197327566845,-3.6902603909683838
https://customerarea.aruba.it/,200,2020-09-21 20:01:42.072840,0,alexa,B2,4623,3422,0,1201,2.8492922564529564,1,https://customerarea.aruba.it,2,2,False,False,29,30,62.149.188.196,0,0,0,0,0,0,0,0,-3.7898980954642876,-3.7974676329840045
https://dai.tmall.com/,200,2020-09-21 20:01:54.780231,0,alexa,B2,54535,21241,6245,27049,0.7852785685237902,1,https://dai.tmall.com,2,2,False,False,21,22,47.246.17.235,0,0,0,0,0,0,0,0,-3.6635327548042547,-3.6897037321995474
https://dailycaller.com/,200,2020-09-21 20:02:05.221209,0,alexa,B2,1026196,306145,708166,11885,25.75893984013463,1,https://www.dailycaller.com,2,1,False,False,27,24,104.23.140.7,0,0,0,0,0,0,0,0,-3.9387218755408675,-4.032303242743954
https://danbooru.donmai.us/session/new,200,2020-09-21 20:02:15.612009,0,alexa,B2,9321,8776,0,545,16.102752293577982,1,https://danbooru.donmai.us,2,2,False,False,26,38,104.26.11.39,0,0,0,0,0,0,0,0,-3.9424106588531442,-3.902174814211728
https://dantri.com.vn/dang-nhap.tag,200,2020-09-21 20:02:27.282641,0,alexa,B2,47528,15832,0,31696,0.4994952044422009,1,https://www.dantri.com.vn,3,3,False,True,25,35,42.113.206.26,0,0,0,0,0,0,0,0,-3.9432894453927676,-3.913269689515107
https://dash.cloudflare.com/,200,2020-09-21 20:02:37.750626,0,alexa,B2,27082,26143,0,939,27.841320553780626,1,https://dash.cloudflare.com,2,2,False,False,27,28,198.41.215.161,0,0,0,0,0,0,0,0,-3.99468036840891,-4.014146761422729
https://dash.cointraffic.io/login/,200,2020-09-21 20:02:49.102252,0,alexa,B2,104210,1745,102095,370,4.716216216216216,1,https://dash.cointraffic.io,2,2,False,False,27,34,185.85.241.245,0,0,0,0,0,0,0,0,-3.9254106352407243,-3.8100810205217304
https://dashboard.adbooth.com/,200,2020-09-21 20:02:59.606160,0,alexa,B2,17594,17185,0,409,42.01711491442543,1,https://dashboard.adbooth.com,2,2,False,False,29,30,206.189.252.177,0,0,0,0,0,0,0,0,-3.647742678581274,-3.6504103051739905
https://dashboard.ccavenue.com/,200,2020-09-21 20:03:11.027678,0,alexa,B2,17469,12036,0,5433,2.2153506350082828,1,https://dashboard.ccavenue.com,2,2,False,False,30,31,180.179.175.12,0,0,0,0,0,0,0,0,-4.042433003725894,-4.056564762130954
https://dashboard.marketgid.com/user/signin,200,2020-09-21 20:03:22.535740,0,alexa,B2,13657,13161,0,496,26.534274193548388,1,https://dashboard.marketgid.com,2,2,False,False,31,43,88.212.201.100,0,0,0,0,0,0,0,0,-4.175696440497043,-4.042433003725894
https://dashboard.stripe.com/,200,2020-09-21 20:03:32.908955,0,alexa,B2,13697,13277,0,420,31.61190476190476,1,https://dashboard.stripe.com,2,2,False,False,28,29,52.86.4.21,0,0,0,0,0,0,0,0,-3.883337460421007,-3.8962915290459277
https://dashboard.tawk.to/,200,2020-09-21 20:03:43.541853,0,alexa,B2,8867,6274,0,2593,2.4195912070960284,1,https://dashboard.tawk.to,2,2,False,False,25,26,104.22.24.131,0,0,0,0,0,0,0,0,-3.6423714487439023,-3.653660689688185
https://dashboard.viralcpm.com/,200,2020-09-21 20:03:54.015456,0,alexa,B2,17594,17185,0,409,42.01711491442543,1,https://dashboard.viralcpm.com,2,2,False,False,30,31,206.189.252.177,0,0,0,0,0,0,0,0,-4.0022680844408445,-4.01506101220307
https://dauth.user.ameba.jp/login/ameba,200,2020-09-21 20:04:04.837656,0,alexa,B2,2692,804,0,1888,0.4258474576271186,1,https://dauth.user.ameba.jp,3,3,False,False,27,39,27.133.209.45,0,0,0,0,0,0,0,0,-4.109138039864114,-3.782122224145306
https://deadline.com/,200,2020-09-21 20:04:15.600456,0,alexa,B2,156646,53807,60783,42056,1.2794131634011794,1,https://www.deadline.com,2,1,False,False,24,21,192.0.66.32,0,0,0,0,0,0,0,0,-3.880179922675737,-3.9701755214643453
https://deadspin.com/,200,2020-09-21 20:04:25.781736,0,alexa,B2,181863,35575,141242,5046,7.0501387237415765,1,https://www.deadspin.com,2,1,False,False,24,21,151.101.130.166,0,0,0,0,0,0,0,0,-3.784941827437642,-3.8868421881310122
https://dealer.taoche.com/,200,2020-09-21 20:04:38.302471,0,alexa,B2,14015,6405,0,7610,0.8416557161629435,1,https://dealer.taoche.com,2,2,False,False,25,26,211.152.7.117,0,0,0,0,0,0,0,0,-3.767183467891461,-3.783465189601647
https://deals.androidauthority.com/sign_in?source=signup_page,200,2020-09-21 20:04:48.867203,0,alexa,B2,29451,18623,6870,3958,4.705154118241536,1,https://deals.androidauthority.com,2,2,False,False,34,61,52.6.189.205,0,0,0,0,1,1,0,0,-4.348712854546198,-4.0796786498829745
https://deals.makeuseof.com/sign_in?source=signup_page,200,2020-09-21 20:04:59.448420,0,alexa,B2,27348,18058,5398,3892,4.639773895169578,1,https://deals.makeuseof.com,2,2,False,False,27,54,3.223.57.13,0,0,0,0,1,1,0,0,-4.3630631411251075,-3.9582291686698796
https://deals.teepr.com/sign_in?source=signup_page,200,2020-09-21 20:05:10.016999,0,alexa,B2,24802,17551,5112,2139,8.205236091631601,1,https://deals.teepr.com,2,2,False,False,23,50,3.223.57.13,0,0,0,0,1,1,0,0,-4.263981820580905,-3.7622673906514947
https://deals.thenextweb.com/sign_in?source=signup_page,200,2020-09-21 20:05:20.607927,0,alexa,B2,27632,18346,5393,3893,4.712561006935526,1,https://deals.thenextweb.com,2,2,False,False,28,55,34.233.153.64,0,0,0,0,1,1,0,0,-4.397014886480702,-3.9502120649147465
https://demotywatory.pl/login,200,2020-09-21 20:05:31.655916,0,alexa,B2,11490,7764,1744,1982,3.917255297679112,1,https://www.demotywatory.pl,2,1,False,False,27,29,95.211.149.170,0,0,0,0,0,0,0,0,-4.0472990984266435,-3.7919245392005068
https://depositphotos.com/stock-photos/login.html,200,2020-09-21 20:05:43.854133,0,alexa,B2,387317,379558,149,7610,49.87621550591328,1,https://www.depositphotos.com,2,2,False,True,29,49,135.84.52.6,0,0,0,0,0,0,0,0,-3.7930542333225543,-3.60747539145549
https://derstandard.at/autorisierung/login,200,2020-09-21 20:05:56.071207,0,alexa,B2,11511,8453,0,3058,2.764224983649444,1,https://www.derstandard.at,2,1,False,False,26,42,104.78.125.49,0,0,0,0,0,0,0,0,-3.901146220800411,-3.53641423712223
https://developer.wolframalpha.com/portal/apisignup.html,200,2020-09-21 20:06:07.513237,0,alexa,B2,1859,1477,0,382,3.866492146596858,1,https://developer.wolframalpha.com,2,3,False,False,34,56,140.177.205.14,0,0,0,0,0,0,0,0,-4.191221110200141,-4.035273502696889
https://dict.hjenglish.com/scb,200,2020-09-21 20:06:19.052859,0,alexa,B2,4815,2959,1459,397,7.4534005037783375,1,https://dict.hjenglish.com,2,2,False,False,26,30,4.79.219.72,0,0,0,0,0,0,0,0,-3.9810760119146074,-3.9500637564362093
https://dict.leo.org/german-english/login,200,2020-09-21 20:06:30.026545,0,alexa,B2,42114,32936,0,9178,3.588581390281107,1,https://dict.leo.org,2,2,False,True,20,41,104.22.77.215,0,0,0,0,0,0,0,0,-4.076348955520991,-3.7841837197791883
https://digg.com/account,200,2020-09-21 20:06:40.534729,0,alexa,B2,184,0,0,184,0.0,2,https://www.digg.com,2,1,False,False,20,24,104.20.9.174,0,0,0,0,0,0,0,0,-3.8239348962840567,-3.6841837197791887
https://digitaloffers.androidcentral.com/sign_in?source=signup_page,200,2020-09-21 20:06:51.152639,0,alexa,B2,29552,19025,6725,3802,5.003945291951603,1,https://digitaloffers.androidcentral.com,2,2,False,False,40,67,52.6.189.205,0,0,0,0,1,1,0,0,-4.338498056698751,-4.127567157116928
https://digitalpaper.vanguardngr.com/account/,200,2020-09-21 20:07:04.692450,0,alexa,B2,11465,6198,685,4582,1.3526844172850283,1,https://digitalpaper.vanguardngr.com,2,2,False,False,36,45,172.67.193.69,0,0,0,0,0,0,0,0,-4.127762474435138,-4.141604167868593
https://disneyworld.disney.go.com/plan/,200,2020-09-21 20:07:25.389201,0,alexa,B2,1314,1137,0,177,6.423728813559323,1,https://disneyworld.disney.go.com,3,3,False,False,33,39,69.192.52.198,0,0,0,0,0,0,0,0,-4.162980744225907,-4.104407755459852
https://disp.cc/pttid/2020/login.html,200,2020-09-21 20:07:36.126123,0,alexa,B2,52339,806,0,51533,0.015640463392389344,1,https://www.disp.cc,2,2,False,False,19,37,139.162.88.100,0,0,0,0,0,0,4,0,-3.8924518533802868,-3.366091329119193
https://docs.gitlab.com/ee/user/profile/,200,2020-09-21 20:07:46.639512,0,alexa,B2,36279,5119,0,31160,0.1642811296534018,1,https://docs.gitlab.com,2,2,False,False,23,40,35.185.44.232,0,0,0,0,0,0,0,0,-4.0775671571169285,-3.882045108136862
https://docs.readthedocs.io/en/stable/development/install.html,200,2020-09-21 20:07:57.058368,0,alexa,B2,10285,1932,0,8353,0.2312941458158745,1,https://docs.readthedocs.io,2,3,False,False,27,62,104.17.32.82,0,0,0,0,0,0,0,0,-4.001751554408474,-3.6800893536948074
https://dolartoday.com/ni-en-africa-jugadoras-de-la-sub-20-presentaron-un-alto-grado-de-desnutricion/,200,2020-09-21 20:08:07.938498,0,alexa,B2,25740,17257,981,7502,2.300319914689416,1,https://www.dolartoday.com,2,1,False,True,26,101,104.25.9.13,0,0,0,0,0,0,2,0,-4.238227164580159,-3.8441065448145375
https://doodle.com/login,200,2020-09-21 20:08:18.779574,0,alexa,B2,5920,5366,180,374,14.347593582887699,1,https://www.doodle.com,2,1,False,False,22,24,104.16.206.65,0,0,0,0,0,0,0,0,-3.8035088547976788,-3.663532754804254
https://draft-cms.southcn.com/login,200,2020-09-21 20:08:31.364293,0,alexa,B2,760,523,0,237,2.2067510548523206,1,https://draft-cms.southcn.com,2,2,True,True,29,35,120.77.111.117,0,0,0,0,0,0,0,0,-4.128724445269141,-3.909368063943885
https://duga.jp/mypage/,200,2020-09-21 20:08:42.598180,0,alexa,B2,16265,2099,0,14166,0.1481716786672314,1,https://www.duga.jp,2,1,False,False,19,23,133.242.97.202,0,0,0,0,0,0,0,0,-3.7081320646586016,-3.5766176449086675
https://e-kurs.meb.gov.tr/Login.aspx,200,2020-09-21 20:08:57.004638,0,alexa,B2,11444,4287,1201,5956,0.7197783747481531,1,https://e-kurs.meb.gov.tr,3,4,True,True,25,36,95.0.196.228,0,0,0,0,0,0,0,0,-4.273684376262023,-3.943465189601646
https://e.jang.com.pk/city.asp?cityid=6,200,2020-09-21 20:09:07.945554,0,alexa,B2,14088,13123,202,763,17.199213630406287,1,https://e.jang.com.pk,3,4,False,False,21,39,104.17.16.38,0,0,0,0,1,1,1,0,-4.2336188853070205,-3.8801799226757367
https://eastpak.tmall.com/,200,2020-09-21 20:09:23.514152,0,alexa,B2,25156,14043,3220,7893,1.779171417711897,1,https://eastpak.tmall.com,2,2,False,False,25,26,198.11.188.13,0,0,0,0,0,0,0,0,-3.6423714487439023,-3.6536606896881856
https://ebc.net.tw/?,200,2020-09-21 20:09:34.700118,0,alexa,B2,57860,13643,0,44217,0.3085464866454079,1,https://www.ebc.net.tw,3,2,False,False,22,20,99.84.251.115,0,0,0,0,1,1,0,0,-3.4841837197791885,-3.3342094594480485
https://echo.msk.ru/programs/echonet/866829-echo/,200,2020-09-21 20:09:46.173674,0,alexa,B2,111987,38208,55,73724,0.518257283923824,1,https://echo.msk.ru,2,2,False,True,19,49,185.71.67.2,0,0,0,0,0,0,6,0,-4.216152190789068,-3.721611723969903
https://ediciondigital.eluniversal.com.mx/,200,2020-09-21 20:09:56.779601,0,alexa,B2,6148,6076,0,72,84.3888888888889,0,https://ediciondigital.eluniversal.com.mx,3,3,False,False,41,42,104.16.143.231,0,0,0,0,0,0,0,0,-4.216506042177471,-4.220254675762213
https://editor.wix.com/,200,2020-09-21 20:10:07.989345,0,alexa,B2,705275,305289,389745,10241,29.810467727760958,5,https://editor.wix.com,2,2,False,False,22,23,185.230.61.166,0,0,0,0,0,0,0,0,-3.8492239123906247,-3.8796640049025934
https://efukt.com/login,200,2020-09-21 20:10:19.216674,0,alexa,B2,34994,4069,6027,24898,0.16342678126757168,1,https://www.efukt.com,2,1,False,False,21,23,104.31.84.200,0,0,0,0,0,0,0,0,-4.023136955868885,-3.748994803525096
https://ekstrabladet.dk/medielogin/login,200,2020-09-21 20:10:31.643137,0,alexa,B2,3555,96,2671,788,0.1218274111675127,1,https://www.ekstrabladet.dk,2,1,False,False,27,40,91.214.22.65,0,0,0,0,0,0,0,0,-4.065311532225102,-3.7639657428240816
https://elintransigente.com/tecno/2019/10/29/internet-cumplio-50-anos-pero-aun-tiene-mucho-trabajo-por-hacer/,200,2020-09-21 20:10:42.949775,0,alexa,B2,77995,47125,20018,10852,4.342517508293402,1,https://www.elintransigente.com,2,1,False,True,31,109,192.0.78.24,0,0,0,0,0,0,10,0,-4.33230835787735,-3.9779168746936358
https://en.bab.la/dictionary/polish-english/login,200,2020-09-21 20:10:53.938709,0,alexa,B2,17698,5656,0,12042,0.4696894203620661,1,https://en.bab.la,2,2,False,True,17,49,54.194.188.163,0,0,0,0,0,0,0,0,-4.125042120448045,-3.4992275471326932
https://en.eltiempo.es/login.html,200,2020-09-21 20:11:04.878112,0,alexa,B2,39572,22417,0,17155,1.306732730982221,1,https://en.eltiempo.es,2,3,False,False,22,33,99.84.251.99,0,0,0,0,0,0,0,0,-3.703040710070866,-3.51602764126623
https://en.ly.com/m/,200,2020-09-21 20:11:17.871257,0,alexa,B2,10198,8251,665,1282,6.4360374414976596,1,https://en.ly.com,2,2,False,False,17,20,23.248.167.156,0,0,0,0,0,0,0,0,-3.621928094887362,-3.734521664779752
https://en.miui.com/,200,2020-09-21 20:11:28.837678,0,alexa,B2,21241,1603,18565,1073,1.4939422180801492,1,https://en.miui.com,2,2,False,False,19,20,161.117.97.230,0,0,0,0,0,0,0,0,-3.6841837197791882,-3.7216117239699025
https://en.newstrend.news/,200,2020-09-21 20:11:40.162873,0,alexa,B2,12336,6315,899,5122,1.23291682936353,1,https://en.newstrend.news,2,2,False,False,25,26,104.25.94.112,0,0,0,0,0,0,0,0,-3.3825680832760767,-3.3834651896016465
https://en.pons.com/translate,200,2020-09-21 20:11:51.444034,0,alexa,B2,33566,17925,770,14871,1.2053661488803713,1,https://en.pons.com,2,2,False,False,19,29,138.201.178.180,0,0,0,0,0,0,0,0,-3.7454064259382482,-3.5110854081804286
https://en.privatbank.ua/,200,2020-09-21 20:12:02.742063,0,alexa,B2,188503,24653,152477,11373,2.1676778334652247,3,https://en.privatbank.ua,2,2,False,False,24,25,52.50.61.191,0,0,0,0,0,0,0,0,-3.8332696895151077,-3.8553885422075345
https://en.rocketnews24.com/2015/02/10/twitter-gets-a-make-over-inspired-by-the-movie-summer-wars-but-does-it-live-up-to-its-potential/login/,200,2020-09-21 20:12:14.160683,0,alexa,B2,31109,19435,496,11178,1.7386831275720165,1,https://en.rocketnews24.com,2,2,False,True,27,141,192.0.66.72,0,0,0,0,0,0,10,2,-4.434215935216264,-3.9582291686698796
https://en.twitcasting.tv/indexloginwindow.php,200,2020-09-21 20:12:25.267660,0,alexa,B2,6919,5167,0,1752,2.9492009132420085,1,https://en.twitcasting.tv,2,3,False,False,25,46,202.239.41.40,0,0,0,0,0,0,0,0,-4.007287913408003,-3.6234651896016463
https://en.usenet.nl/forgotten-password/,200,2020-09-21 20:12:36.163111,0,alexa,B2,15390,12648,317,2425,5.215670103092784,1,https://en.usenet.nl,2,2,False,True,20,40,104.22.27.115,0,0,0,0,0,0,0,0,-3.9628148954723543,-3.308694969562842
https://en.vonvon.me/,200,2020-09-21 20:12:46.490531,0,alexa,B2,9082,7009,0,2073,3.381090207428847,1,https://en.vonvon.me,2,2,False,False,20,21,104.24.110.93,0,0,0,0,0,0,0,0,-3.4632805178108113,-3.4841837197791885
https://en.voyages-sncf.com/,200,2020-09-21 20:12:58.492358,0,alexa,B2,204074,59272,138622,6180,9.59093851132686,1,https://en.voyages-sncf.com,2,2,True,True,27,28,158.58.182.205,0,0,0,0,0,0,0,0,-4.039148671903071,-4.060262039120379
https://en.zalando.de/login,200,2020-09-21 20:13:08.887731,0,alexa,B2,14628,14327,0,301,47.59800664451827,0,https://en.zalando.de,2,2,False,False,21,27,23.35.74.28,0,0,0,0,0,0,0,0,-3.8841550945958048,-3.7256507561120937
https://english.alarabiya.net/,200,2020-09-21 20:13:19.895699,0,alexa,B2,31294,7226,390,23678,0.3051778021792381,1,https://english.alarabiya.net,2,2,False,False,29,30,69.172.201.244,0,0,0,0,0,0,0,0,-3.856564762130954,-3.866433150225384
https://english.cmbchina.com/,200,2020-09-21 20:13:32.782388,0,alexa,B2,11566,7714,0,3852,2.002596053997923,1,https://english.cmbchina.com,2,2,False,False,28,29,210.83.224.210,0,0,0,0,0,0,0,0,-3.952302977662386,-3.9677201004744993
https://english.ctrip.com/,200,2020-09-21 20:13:44.459315,0,alexa,B2,19161,18098,0,1063,17.025399811853244,1,https://english.ctrip.com,2,2,False,False,25,26,23.65.249.37,0,0,0,0,0,0,0,0,-3.8731406795131327,-3.893660689688185
https://english.yonhapnews.co.kr/,200,2020-09-21 20:13:56.025051,0,alexa,B2,13516,5754,0,7762,0.7413037876835867,1,https://english.yonhapnews.co.kr,3,3,False,False,32,33,211.106.66.1,0,0,0,0,0,0,0,0,-4.081532376606414,-4.093139062229566
https://entry11.bk.mufg.jp/ibg/dfw/APLIN/loginib/login?_TRANID=AA000_001,200,2020-09-21 20:14:07.349678,0,alexa,B2,94537,87656,0,6881,12.73884609795088,1,https://entry11.bk.mufg.jp,3,3,False,False,26,72,203.178.92.34,0,0,0,0,1,1,8,2,-4.877764412002627,-4.103909910282363
https://eowp.alc.co.jp/login,200,2020-09-21 20:14:28.968238,0,alexa,B2,7087,2145,165,4777,0.4490265857232573,1,https://eowp.alc.co.jp,3,3,False,False,22,28,202.238.229.102,0,0,0,0,0,0,0,0,-3.9137995646056796,-3.663532754804254
https://epaper.bhaskar.com/login,200,2020-09-21 20:14:39.594676,0,alexa,B2,95634,86492,3651,5491,15.75159351666363,1,https://epaper.bhaskar.com,2,2,False,False,26,32,104.19.215.84,0,0,0,0,0,0,0,0,-4.116729296672174,-3.7962176025900556
https://epaper.ekantipur.com/,200,2020-09-21 20:14:50.025121,0,alexa,B2,13683,6149,1079,6455,0.952594887683966,1,https://epaper.ekantipur.com,2,2,False,False,28,29,47.252.0.34,0,0,0,0,0,0,0,0,-3.883337460421007,-3.896291529045928
https://epaper.elsalvador.com/,200,2020-09-21 20:15:00.311863,0,alexa,B2,4111,2338,0,1773,1.3186689227298365,0,https://epaper.elsalvador.com,2,2,False,False,29,30,99.84.251.14,0,0,0,0,0,0,0,0,-3.8729055953200557,-3.8833374604210067
https://epaper.jagran.com/login.php,200,2020-09-21 20:15:12.450189,0,alexa,B2,7918,6295,160,1463,4.3028024606971975,1,https://epaper.jagran.com,2,3,False,False,25,35,184.31.67.91,0,0,0,0,0,0,0,0,-3.990017217489902,-3.863465189601646
https://epaper.thehindu.com/Login/LandingPage,200,2020-09-21 20:15:33.104504,0,alexa,B2,42901,40481,0,2420,16.727685950413225,1,https://epaper.thehindu.com,2,2,False,False,27,45,34.202.23.23,0,0,0,0,0,0,0,0,-4.146756984930101,-3.9023115759170306
https://ereporter.express.pk/auth/bureau-login,200,2020-09-21 20:15:43.989816,0,alexa,B2,865,645,0,220,2.9318181818181817,1,https://ereporter.express.pk,2,2,False,True,28,46,104.18.104.91,0,0,0,0,0,0,0,0,-4.031623032511563,-3.338804369244613
https://err.tmall.com/,200,2020-09-21 20:15:54.802280,0,alexa,B2,8546,6011,150,2385,2.520335429769392,1,https://err.tmall.com,2,2,False,False,21,22,47.246.22.235,0,0,0,0,0,0,0,0,-3.6635327548042547,-3.6897037321995474
https://eservices.nsdl.com/,200,2020-09-21 20:16:06.811360,0,alexa,B2,124,0,0,124,0.0,1,https://eservices.nsdl.com,2,2,False,False,26,27,121.240.225.107,0,0,0,0,0,0,0,0,-3.8841550945958057,-3.9021748142117274
https://esporte.uol.com.br/?abrefoto=330,200,2020-09-21 20:16:19.864564,0,alexa,B2,65422,53998,0,11424,4.72671568627451,1,https://esporte.uol.com.br,3,3,False,False,26,40,104.17.34.24,0,0,0,0,1,1,3,0,-4.156198332810095,-3.7671834678914604
https://etherscan.io/login,200,2020-09-21 20:16:30.090113,0,alexa,B2,8431,5055,1136,2240,2.2566964285714284,1,https://www.etherscan.io,2,1,False,False,24,26,104.22.14.57,0,0,0,0,0,0,0,0,-3.8731406795131327,-3.772055208874201
https://eu.finalfantasyxiv.com/lodestone/account/login/,200,2020-09-21 20:16:41.604889,0,alexa,B2,3719,1363,0,2356,0.5785229202037352,1,https://eu.finalfantasyxiv.com,2,2,False,False,30,55,124.150.157.254,0,0,0,0,0,0,0,0,-4.179302732825483,-4.1898980954642875
https://evolve.elsevier.com/cs/login,200,2020-09-21 20:16:52.362007,0,alexa,B2,71461,71413,0,48,1487.770833333333,1,https://evolve.elsevier.com,2,2,False,False,27,36,104.16.57.61,0,0,0,0,0,0,0,0,-3.8746697102453487,-3.7043494289560517
https://ew.com/,200,2020-09-21 20:17:02.531949,0,alexa,B2,51850,13670,31,38149,0.3583318042412645,29,https://www.ew.com,2,1,False,False,18,15,99.84.221.27,0,0,0,0,0,0,0,0,-3.4565647621309536,-3.392147223664535
https://extranet.who.int/rhl/user/login,200,2020-09-21 20:17:13.953657,0,alexa,B2,11625,4252,2912,4461,0.9531495180452814,1,https://extranet.who.int,2,2,False,False,24,39,158.232.12.136,0,0,0,0,0,0,0,0,-3.945945014823082,-3.6845608142862893
https://extratorrent.ag/login/,200,2020-09-21 20:17:24.879632,0,alexa,B2,8030,6608,73,1349,4.898443291326909,1,https://www.extratorrent.ag,2,1,False,False,27,30,104.28.22.13,0,0,0,0,0,0,0,0,-3.7614063297218423,-3.676390632579627
https://extratorrent.cd/torrent/20636975/Marvel.Avengers.Alliance.Series.Movie.1080p.html,200,2020-09-21 20:17:36.726731,0,alexa,B2,12650,3674,1962,7014,0.5238095238095238,1,https://www.extratorrent.cd,2,7,False,False,27,89,172.67.210.186,0,0,0,0,0,0,12,0,-4.576747690621518,-3.7504647066537014
https://fantasti.cc/signup.php,200,2020-09-21 20:17:47.509568,0,alexa,B2,62690,59211,77,3402,17.4047619047619,1,https://www.fantasti.cc,2,2,False,False,23,30,77.247.181.102,0,0,0,0,0,0,0,0,-3.6565647621309534,-3.5342190211803404
https://faptitans.com/login/,200,2020-09-21 20:18:10.590782,0,alexa,B2,3243,0,3100,143,0.0,1,https://www.faptitans.com,2,1,False,False,25,28,204.155.159.51,0,0,0,0,0,0,0,0,-3.807354922057605,-3.7336606896881848
https://fast.com/,200,2020-09-21 20:18:20.829440,0,alexa,B2,3866,38,0,3828,0.009926854754440962,1,https://www.fast.com,2,1,False,False,20,17,23.200.65.90,0,0,0,0,0,0,0,0,-3.4104172527605203,-3.546439344671015
https://fastpic.ru/,200,2020-09-21 20:18:31.824226,0,alexa,B2,24404,12816,704,10884,1.1775082690187428,1,https://www.fastpic.ru,2,1,False,False,22,19,80.233.186.3,0,0,0,0,0,0,0,0,-3.5368867237421693,-3.6635327548042538
https://fb.ru/article/2249/kak-vosstanovit-login-v-odnoklassnikah,200,2020-09-21 20:18:43.670666,0,alexa,B2,941325,891615,0,49710,17.936330718165358,1,https://www.fb.ru,2,1,False,True,17,65,92.53.85.58,0,0,0,0,0,0,4,0,-4.398398930312902,-3.4548223999466066
https://fbdown.net/,200,2020-09-21 20:18:55.213028,0,alexa,B2,10698,2600,0,8098,0.3210669301061991,1,https://www.fbdown.net,2,1,False,False,22,19,104.28.7.161,0,0,0,0,0,0,0,0,-3.642149881636906,-3.606936732175321
https://feebee.com.tw/policy/,200,2020-09-21 20:19:06.351499,0,alexa,B2,196114,6753,169577,19784,0.3413364334816013,1,https://www.feebee.com.tw,3,2,False,False,25,29,60.199.208.39,0,0,0,0,0,0,0,0,-3.8664331502253844,-3.5434651896016467
https://feger.tmall.com/,200,2020-09-21 20:19:21.446666,0,alexa,B2,22720,14352,3101,5267,2.724890829694324,1,https://feger.tmall.com,2,2,False,False,23,24,198.11.188.13,0,0,0,0,0,0,0,0,-3.8553885422075345,-3.8820451081368628
https://fetlife.com/,200,2020-09-21 20:19:31.704295,0,alexa,B2,7608,6341,79,1188,5.337542087542087,1,https://www.fetlife.com,2,1,False,False,23,20,199.232.192.64,0,0,0,0,0,0,0,0,-3.646439344671015,-3.7622673906514943
https://fextralife.com/forums/ucp.php?mode=login&redirect=http%3A%2F%2Ffextralife.com%2Fvip%2Fcheckout%2F%3Flevel%3D3,200,2020-09-21 20:19:42.557821,0,alexa,B2,6632,4001,373,2258,1.7719220549158547,1,https://www.fextralife.com,2,3,False,False,26,117,172.67.5.64,0,0,1,1,1,1,9,0,-4.692447126910823,-4.026986833359286
https://ficbook.net/,200,2020-09-21 20:19:53.331360,0,alexa,B2,60394,6928,0,53466,0.12957767553211386,1,https://www.ficbook.net,2,1,False,False,23,20,172.67.17.216,0,0,0,0,0,0,0,0,-3.746439344671015,-3.849223912390625
https://file.soft98.ir/ucp.php?go=login,200,2020-09-21 20:20:04.957780,0,alexa,B2,2018,987,0,1031,0.9573229873908826,1,https://file.soft98.ir,2,3,False,False,22,39,185.49.85.22,0,0,0,0,1,1,2,2,-4.214262795507958,-3.7887549139935026
https://fileconvertor.org/ty/thank-you-2/,200,2020-09-21 20:20:15.475001,0,alexa,B2,6259,3204,865,2190,1.4630136986301367,1,https://www.fileconvertor.org,2,1,False,True,29,41,104.26.6.205,0,0,0,0,0,0,1,0,-4.236230822885472,-3.995237891380887
https://filecrypt.cc/Container/9300E8BA54.html,200,2020-09-21 20:20:28.181997,0,alexa,B2,98825,90916,0,7909,11.495258566190415,1,https://www.filecrypt.cc,2,2,False,False,24,46,193.23.181.133,0,0,0,0,0,0,7,0,-4.602593956565702,-3.740601562950723
https://filmix.me/trillery/106855-login.html,200,2020-09-21 20:20:40.318020,0,alexa,B2,40255,17241,1270,21744,0.7929083885209713,1,https://www.filmix.me,2,2,False,True,21,44,5.61.56.30,0,0,0,0,0,0,6,0,-4.314783255532745,-3.6897037321995474
